row_id,order_id,customer_id,product_id,ship_mode,sales,quantity,discount,profit,profit_margin,order_date_id,ship_date_id
9331,US-2016-153283,EB-14110,OFF-EN-10001539,Standard Class,15.56,1,0.0,3.112,0.2,769,1348
9332,CA-2017-108056,ES-14080,TEC-PH-10001817,Standard Class,859.2,1,0.0,171.84000000000003,0.20000000000000004,322,340
9333,CA-2018-127726,SS-20410,OFF-AP-10002578,Second Class,195.68,1,0.0,39.136,0.2,221,1169
9334,CA-2018-127726,SS-20410,OFF-FA-10000992,Second Class,14.2,1,0.0,2.84,0.2,221,1169
9335,CA-2018-110198,AG-10900,FUR-BO-10001798,First Class,314.352,1,0.0,62.8704,0.2,928,744
9336,CA-2018-110198,AG-10900,OFF-LA-10004409,First Class,4.608,1,0.0,0.9216,0.2,928,744
9337,CA-2018-130715,CY-12745,OFF-FA-10000621,Standard Class,17.9,1,0.0,3.58,0.2,119,1089
9338,CA-2015-155264,RP-19270,OFF-BI-10003196,Second Class,2.992,1,0.0,0.5984,0.2,539,69
9339,CA-2015-155264,RP-19270,OFF-BI-10003727,Second Class,20.064,1,0.0,4.0128,0.2,539,69
9340,CA-2015-155264,RP-19270,OFF-PA-10003228,Second Class,146.73,1,0.0,29.346,0.2,539,69
9341,CA-2015-155264,RP-19270,OFF-LA-10002787,Second Class,18.75,1,0.0,3.75,0.2,539,69
9342,CA-2015-155264,RP-19270,TEC-PH-10001305,Second Class,117.576,1,0.0,23.5152,0.2,539,69
9343,CA-2017-119123,DB-13360,OFF-BI-10001036,Standard Class,51.184,1,0.0,10.2368,0.2,70,197
9344,CA-2018-109085,CK-12325,FUR-TA-10001086,First Class,455.97,1,0.0,91.19400000000002,0.2,923,298
9345,CA-2018-109085,CK-12325,OFF-BI-10001525,First Class,5.715,1,0.0,1.143,0.2,923,298
9346,CA-2018-109085,CK-12325,TEC-PH-10000526,First Class,57.594,1,0.0,11.5188,0.2,923,298
9347,CA-2018-109085,CK-12325,FUR-FU-10004973,First Class,30.144,1,0.0,6.0288,0.2,923,298
9348,CA-2018-109085,CK-12325,FUR-CH-10003981,First Class,899.43,1,0.0,179.886,0.2,923,298
9349,CA-2017-114860,DN-13690,FUR-FU-10000277,Standard Class,842.72,1,0.0,168.544,0.2,597,1284
9350,CA-2017-114860,DN-13690,FUR-FU-10001934,Standard Class,41.96,1,0.0,8.392000000000001,0.20000000000000004,597,1284
9351,CA-2017-159009,DP-13105,OFF-BI-10004970,Standard Class,13.216,1,0.0,2.6432,0.20000000000000004,714,721
9352,CA-2017-159009,DP-13105,FUR-CH-10003396,Standard Class,184.752,1,0.0,36.9504,0.2,714,721
9353,CA-2018-148411,RO-19780,FUR-CH-10003973,First Class,520.464,1,0.0,104.09280000000001,0.2,242,987
9354,CA-2018-148411,RO-19780,OFF-PA-10002109,First Class,11.424,1,0.0,2.2848,0.2,242,987
9355,CA-2016-110324,MA-17560,OFF-PA-10001826,Standard Class,19.44,1,0.0,3.8880000000000003,0.2,495,902
9356,CA-2016-110324,MA-17560,OFF-AR-10000823,Standard Class,3.64,1,0.0,0.7280000000000001,0.2,495,902
9357,CA-2016-110324,MA-17560,OFF-PA-10001776,Standard Class,18.54,1,0.0,3.708,0.2,495,902
9358,CA-2017-168046,JD-15895,OFF-BI-10003676,Second Class,43.12,1,0.0,8.624,0.2,968,1199
9359,CA-2017-168046,JD-15895,FUR-TA-10001095,Second Class,313.722,1,0.0,62.7444,0.2,968,1199
9360,CA-2017-168046,JD-15895,FUR-FU-10000747,Second Class,45.98,1,0.0,9.196,0.2,968,1199
9361,CA-2017-168046,JD-15895,OFF-ST-10004337,Second Class,428.68,1,0.0,85.736,0.2,968,1199
9362,CA-2018-111591,PS-18970,OFF-BI-10004410,Standard Class,30.576,1,0.0,6.115200000000001,0.2,709,614
9363,CA-2018-111591,PS-18970,OFF-FA-10004838,Standard Class,13.02,1,0.0,2.604,0.2,709,614
9364,CA-2018-111591,PS-18970,FUR-FU-10002364,Standard Class,22.14,1,0.0,4.428,0.19999999999999998,709,614
9365,CA-2018-111591,PS-18970,OFF-ST-10001809,Standard Class,359.32,1,0.0,71.864,0.2,709,614
9366,US-2015-166828,JF-15415,OFF-PA-10001846,First Class,11.56,1,0.0,2.3120000000000003,0.2,964,56
9367,CA-2015-108147,RD-19480,OFF-BI-10003876,Standard Class,68.48,1,0.0,13.696000000000002,0.2,786,605
9368,CA-2015-108147,RD-19480,OFF-ST-10003470,Standard Class,1676.88,1,0.0,335.37600000000003,0.2,786,605
9369,CA-2017-154998,ES-14080,OFF-PA-10004243,First Class,37.94,1,0.0,7.588,0.2,282,527
9370,CA-2018-113460,KN-16390,FUR-CH-10000422,Second Class,272.97,1,0.0,54.59400000000001,0.2,660,46
9371,CA-2016-111339,VP-21760,FUR-FU-10002506,First Class,41.568,1,0.0,8.3136,0.19999999999999998,353,71
9372,CA-2016-111339,VP-21760,FUR-CH-10000863,First Class,317.058,1,0.0,63.4116,0.2,353,71
9373,CA-2016-111339,VP-21760,OFF-FA-10002988,First Class,8.04,1,0.0,1.6079999999999999,0.2,353,71
9374,CA-2018-102820,CS-11950,TEC-PH-10003437,Standard Class,419.944,1,0.0,83.98880000000001,0.2,918,944
9375,CA-2017-149671,KB-16600,OFF-SU-10002537,Standard Class,61.38,1,0.0,12.276000000000002,0.2,411,633
9376,CA-2016-126347,AJ-10945,TEC-AC-10003063,Second Class,50.0,1,0.0,10.0,0.2,640,547
9377,CA-2018-108756,PO-18865,TEC-AC-10003237,Standard Class,31.8,1,0.0,6.36,0.2,54,615
9378,CA-2018-155362,DP-13105,OFF-ST-10001031,Standard Class,32.56,1,0.0,6.5120000000000005,0.2,95,203
9379,CA-2017-117625,GM-14500,OFF-EN-10001535,Standard Class,7.072,1,0.0,1.4144,0.2,1121,667
9380,CA-2015-154158,CC-12670,OFF-PA-10001295,Second Class,45.528,1,0.0,9.1056,0.2,852,423
9381,CA-2015-154158,CC-12670,FUR-CH-10004698,Second Class,64.784,1,0.0,12.956800000000001,0.2,852,423
9382,CA-2015-154158,CC-12670,OFF-ST-10000078,Second Class,424.272,1,0.0,84.8544,0.2,852,423
9383,CA-2015-154158,CC-12670,OFF-AR-10001868,Second Class,1.344,1,0.0,0.26880000000000004,0.2,852,423
9384,CA-2015-154158,CC-12670,OFF-ST-10004950,Second Class,83.92,1,0.0,16.784000000000002,0.20000000000000004,852,423
9385,CA-2018-100433,SJ-20125,OFF-PA-10003441,Standard Class,25.92,1,0.0,5.184000000000001,0.20000000000000004,939,1154
9386,CA-2018-163097,SF-20200,FUR-FU-10004973,Standard Class,120.576,1,0.0,24.1152,0.2,152,516
9387,US-2018-127292,RM-19375,OFF-PA-10000157,Standard Class,79.92,1,0.0,15.984000000000002,0.2,618,206
9388,US-2018-127292,RM-19375,OFF-PA-10001970,Standard Class,12.28,1,0.0,2.456,0.2,618,206
9389,US-2018-127292,RM-19375,OFF-AP-10000828,Standard Class,542.94,1,0.0,108.58800000000002,0.2,618,206
9390,US-2018-127292,RM-19375,OFF-EN-10001509,Standard Class,2.04,1,0.0,0.40800000000000003,0.2,618,206
9391,CA-2016-163734,KM-16375,OFF-ST-10003692,Standard Class,228.92,1,0.0,45.784,0.2,975,1421
9392,CA-2018-162474,FH-14275,TEC-PH-10004700,First Class,7.992,1,0.0,1.5984,0.2,678,634
9393,CA-2016-130848,DG-13300,FUR-CH-10000422,Same Day,582.336,1,0.0,116.4672,0.2,970,970
9394,CA-2015-125997,MW-18220,TEC-PH-10003484,First Class,629.95,1,0.0,125.99000000000001,0.2,60,866
9395,CA-2015-125997,MW-18220,FUR-CH-10001394,First Class,631.782,1,0.0,126.35640000000001,0.2,60,866
9396,CA-2015-125997,MW-18220,FUR-BO-10002213,First Class,801.568,1,0.0,160.3136,0.2,60,866
9397,CA-2015-125997,MW-18220,OFF-LA-10002762,First Class,75.18,1,0.0,15.036000000000001,0.2,60,866
9398,CA-2015-125997,MW-18220,OFF-AP-10003842,First Class,30.98,1,0.0,6.196000000000001,0.2,60,866
9399,CA-2015-125997,MW-18220,TEC-PH-10003072,First Class,1349.91,1,0.0,269.982,0.2,60,866
9400,CA-2017-103128,SC-20845,OFF-AR-10003394,Standard Class,14.112,1,0.0,2.8224,0.2,584,626
9401,CA-2016-167696,BD-11500,OFF-EN-10001539,Standard Class,31.12,1,0.0,6.224,0.2,1217,482
9402,CA-2015-159814,LP-17080,FUR-FU-10001731,Standard Class,4.272,1,0.0,0.8544,0.2,1218,308
9403,CA-2017-105459,NP-18700,FUR-TA-10001095,Second Class,209.148,1,0.0,41.8296,0.2,400,865
9404,CA-2017-105459,NP-18700,OFF-ST-10000078,Second Class,1591.02,1,0.0,318.204,0.2,400,865
9405,CA-2018-141663,DP-13105,OFF-FA-10004076,Standard Class,7.92,1,0.0,1.584,0.2,670,828
9406,CA-2015-152618,RB-19465,TEC-MA-10003626,First Class,574.91,1,0.0,114.982,0.2,620,462
9407,CA-2015-152618,RB-19465,OFF-PA-10001215,First Class,8.448,1,0.0,1.6896000000000002,0.2,620,462
9408,CA-2018-162789,LC-17140,TEC-AC-10002842,Second Class,1071.0,1,0.0,214.20000000000002,0.2,586,242
9409,CA-2018-162789,LC-17140,FUR-FU-10004864,Second Class,12.07,1,0.0,2.414,0.2,586,242
9410,US-2018-110149,WB-21850,OFF-BI-10000014,First Class,3.273,1,0.0,0.6546000000000001,0.2,390,1097
9411,US-2018-110149,WB-21850,FUR-FU-10001475,First Class,87.92,1,0.0,17.584,0.19999999999999998,390,1097
9412,CA-2017-108959,MH-17785,OFF-ST-10001272,Second Class,104.696,1,0.0,20.9392,0.2,613,561
9413,CA-2016-164777,SC-20305,FUR-CH-10002024,First Class,2803.92,1,0.0,560.784,0.19999999999999998,747,1342
9414,CA-2017-132017,MH-17620,OFF-BI-10004001,First Class,6.816,1,0.0,1.3632,0.2,183,721
9415,CA-2016-127824,JC-15775,TEC-PH-10004094,Standard Class,249.584,1,0.0,49.9168,0.2,1091,421
9416,CA-2016-127824,JC-15775,OFF-PA-10001184,Standard Class,17.94,1,0.0,3.5880000000000005,0.2,1091,421
9417,CA-2016-127824,JC-15775,FUR-FU-10002505,Standard Class,10.11,1,0.0,2.022,0.19999999999999998,1091,421
9418,CA-2015-148285,RD-19810,OFF-PA-10001166,Standard Class,10.368,1,0.0,2.0736000000000003,0.20000000000000004,1219,302
9419,CA-2015-148285,RD-19810,OFF-PA-10000349,Standard Class,11.952,1,0.0,2.3904,0.2,1219,302
9420,CA-2018-152926,SC-20695,OFF-AP-10004708,Second Class,15.224,1,0.0,3.0448000000000004,0.2,281,1056
9421,CA-2018-152926,SC-20695,OFF-AP-10001947,Second Class,21.984,1,0.0,4.396800000000001,0.2,281,1056
9422,CA-2015-145254,NC-18535,TEC-PH-10000441,Standard Class,604.752,1,0.0,120.9504,0.2,150,924
9423,CA-2015-145254,NC-18535,OFF-SU-10004664,Standard Class,40.7,1,0.0,8.14,0.2,150,924
9424,CA-2015-145254,NC-18535,TEC-PH-10004531,Standard Class,302.376,1,0.0,60.4752,0.2,150,924
9425,CA-2015-145254,NC-18535,TEC-AC-10002167,Standard Class,45.0,1,0.0,9.0,0.2,150,924
9426,CA-2015-116246,LW-17215,FUR-CH-10002024,Second Class,3785.292,1,0.0,757.0584,0.2,172,329
9427,CA-2017-160479,AH-10585,OFF-AR-10002445,Standard Class,35.4,1,0.0,7.08,0.2,307,874
9428,CA-2015-167486,JO-15145,FUR-FU-10003268,Standard Class,199.9,1,0.0,39.980000000000004,0.2,502,589
9429,CA-2015-152100,VW-21775,FUR-CH-10000015,Standard Class,1212.96,1,0.0,242.592,0.2,219,1175
9430,CA-2016-166219,BP-11185,TEC-PH-10004165,Standard Class,1099.96,1,0.0,219.99200000000002,0.2,835,136
9431,CA-2016-166219,BP-11185,FUR-TA-10004607,Standard Class,103.481,1,0.0,20.6962,0.2,835,136
9432,CA-2016-111864,PP-18955,OFF-LA-10004677,Same Day,5.904,1,0.0,1.1808,0.2,975,975
9433,CA-2016-119627,SC-20725,TEC-AC-10002217,Standard Class,30.08,1,0.0,6.016,0.2,494,842
9434,CA-2016-119627,SC-20725,OFF-PA-10001937,Standard Class,36.288,1,0.0,7.2576,0.2,494,842
9435,CA-2016-119627,SC-20725,OFF-AR-10000203,Standard Class,10.272,1,0.0,2.0544000000000002,0.2,494,842
9436,CA-2016-119627,SC-20725,TEC-AC-10001142,Standard Class,252.8,1,0.0,50.56,0.2,494,842
9437,CA-2016-160787,BM-11785,OFF-BI-10003712,Same Day,2.946,1,0.0,0.5892000000000001,0.2,13,13
9438,CA-2018-107853,CD-11920,OFF-PA-10000520,Standard Class,12.96,1,0.0,2.5920000000000005,0.20000000000000004,1144,1400
9439,CA-2018-126144,GM-14680,TEC-PH-10001079,Standard Class,285.576,1,0.0,57.11520000000001,0.2,690,486
9440,US-2015-154655,BP-11050,OFF-SU-10000898,Standard Class,22.24,1,0.0,4.4479999999999995,0.19999999999999998,37,1137
9441,CA-2015-100391,BW-11065,OFF-PA-10001471,Standard Class,14.62,1,0.0,2.924,0.2,595,1316
9442,CA-2015-165477,RE-19405,OFF-AP-10003281,Second Class,48.36,1,0.0,9.672,0.2,283,521
9443,CA-2018-165904,HR-14770,OFF-AR-10003156,Standard Class,16.256,1,0.0,3.2512000000000003,0.2,105,646
9444,CA-2018-165904,HR-14770,TEC-PH-10000576,Standard Class,219.184,1,0.0,43.836800000000004,0.2,105,646
9445,CA-2016-104052,TP-21565,TEC-PH-10003215,First Class,95.84,1,0.0,19.168000000000003,0.2,880,57
9446,CA-2016-168277,KB-16315,OFF-LA-10004484,Standard Class,12.39,1,0.0,2.478,0.2,353,1240
9447,CA-2017-158617,AC-10660,OFF-PA-10002245,Standard Class,35.88,1,0.0,7.176000000000001,0.2,898,151
9448,CA-2018-136882,DN-13690,FUR-FU-10003664,Standard Class,477.3,1,0.0,95.46000000000001,0.2,838,96
9449,US-2017-148957,CC-12430,OFF-LA-10002195,Standard Class,12.32,1,0.0,2.4640000000000004,0.20000000000000004,43,714
9450,CA-2015-140032,TS-21340,OFF-BI-10000822,Standard Class,8.608,1,0.0,1.7216000000000002,0.2,79,104
9451,CA-2018-145506,MO-17800,OFF-ST-10004963,Standard Class,136.26,1,0.0,27.252,0.2,96,1243
9452,CA-2016-129546,RP-19855,OFF-AP-10002495,Standard Class,186.15,1,0.0,37.230000000000004,0.2,695,349
9453,CA-2016-129546,RP-19855,OFF-BI-10004001,Standard Class,81.792,1,0.0,16.3584,0.19999999999999998,695,349
9454,CA-2016-129546,RP-19855,OFF-SU-10004884,Standard Class,47.19,1,0.0,9.438,0.2,695,349
9455,CA-2016-129546,RP-19855,TEC-PH-10003555,Standard Class,36.784,1,0.0,7.3568,0.2,695,349
9456,CA-2017-140977,JL-15175,TEC-MA-10003493,Second Class,91.475,1,0.0,18.294999999999998,0.19999999999999998,951,352
9457,CA-2018-151855,BW-11110,TEC-AC-10002380,Standard Class,27.192,1,0.0,5.438400000000001,0.2,838,96
9458,CA-2018-151855,BW-11110,OFF-BI-10004209,Standard Class,12.06,1,0.0,2.4120000000000004,0.2,838,96
9459,CA-2015-138240,SJ-20500,OFF-AR-10002135,Standard Class,144.6,1,0.0,28.92,0.2,1149,1006
9460,CA-2015-138240,SJ-20500,TEC-PH-10002583,Standard Class,15.992,1,0.0,3.1984000000000004,0.2,1149,1006
9461,CA-2015-101833,FG-14260,OFF-PA-10003591,Second Class,34.44,1,0.0,6.888,0.2,665,755
9462,CA-2015-100867,EH-14125,TEC-PH-10004922,Standard Class,321.552,1,0.0,64.3104,0.19999999999999998,539,746
9463,US-2018-109610,BS-11590,FUR-CH-10001854,Second Class,701.96,1,0.0,140.39200000000002,0.2,921,330
9464,CA-2015-156545,JS-16030,OFF-AR-10003560,First Class,19.456,1,0.0,3.8912,0.2,1220,224
9465,CA-2015-109127,JC-15775,OFF-LA-10004409,Standard Class,17.28,1,0.0,3.4560000000000004,0.2,1060,1255
9466,CA-2017-126858,JM-15265,FUR-FU-10000448,Standard Class,31.96,1,0.0,6.392,0.2,259,814
9467,CA-2018-102925,CD-12280,OFF-BI-10002735,Second Class,164.688,1,0.0,32.937599999999996,0.19999999999999998,61,469
9468,CA-2018-102925,CD-12280,FUR-TA-10003469,Second Class,166.5,1,0.0,33.300000000000004,0.20000000000000004,61,469
9469,CA-2018-102925,CD-12280,OFF-PA-10001870,Second Class,12.96,1,0.0,2.5920000000000005,0.20000000000000004,61,469
9470,CA-2018-102925,CD-12280,OFF-PA-10004071,Second Class,110.96,1,0.0,22.192,0.2,61,469
9471,CA-2018-102925,CD-12280,TEC-PH-10001448,Second Class,99.98,1,0.0,19.996000000000002,0.2,61,469
9472,CA-2018-102925,CD-12280,OFF-BI-10002706,Second Class,11.424,1,0.0,2.2848,0.2,61,469
9473,CA-2018-102925,CD-12280,FUR-CH-10004875,Second Class,128.124,1,0.0,25.6248,0.2,61,469
9474,CA-2018-102925,CD-12280,FUR-FU-10004245,Second Class,101.4,1,0.0,20.28,0.2,61,469
9475,CA-2016-100818,JM-15265,OFF-LA-10000443,Second Class,5.904,1,0.0,1.1808,0.2,71,1118
9476,CA-2016-100818,JM-15265,OFF-PA-10001125,Second Class,173.488,1,0.0,34.6976,0.2,71,1118
9477,CA-2016-100818,JM-15265,FUR-FU-10002703,Second Class,51.56,1,0.0,10.312000000000001,0.2,71,1118
9478,CA-2016-100818,JM-15265,OFF-BI-10004364,Second Class,3.564,1,0.0,0.7128000000000001,0.2,71,1118
9479,CA-2015-126193,SS-20410,OFF-FA-10000936,Standard Class,13.16,1,0.0,2.632,0.2,558,81
9480,CA-2015-126193,SS-20410,OFF-BI-10001249,Standard Class,3.828,1,0.0,0.7656000000000001,0.2,558,81
9481,CA-2015-126193,SS-20410,OFF-BI-10004632,Standard Class,304.99,1,0.0,60.998000000000005,0.2,558,81
9482,CA-2018-150504,HG-14845,OFF-ST-10000615,Standard Class,18.16,1,0.0,3.632,0.2,45,106
9483,CA-2016-158351,BC-11125,TEC-AC-10001838,Second Class,319.984,1,0.0,63.9968,0.2,783,1421
9484,CA-2015-122679,AB-10255,OFF-AR-10004757,Standard Class,19.68,1,0.0,3.936,0.2,193,1065
9485,CA-2017-164770,MY-18295,FUR-BO-10003893,Second Class,781.864,1,0.0,156.3728,0.2,500,430
9486,CA-2017-164770,MY-18295,OFF-PA-10003893,Second Class,30.816,1,0.0,6.1632,0.2,500,430
9487,CA-2018-130505,NF-18385,FUR-TA-10001932,Same Day,673.344,1,0.0,134.6688,0.19999999999999998,387,387
9488,US-2018-125213,NB-18655,OFF-FA-10001561,First Class,6.54,1,0.0,1.308,0.2,158,1097
9489,CA-2016-156566,EM-13960,TEC-PH-10001817,First Class,572.8,1,0.0,114.56,0.2,487,243
9490,US-2017-102232,MF-17665,OFF-AR-10000538,Standard Class,197.05,1,0.0,39.410000000000004,0.2,1221,1191
9491,CA-2018-111738,CM-12385,OFF-BI-10004584,Standard Class,2022.272,1,0.0,404.4544,0.2,1033,364
9492,CA-2018-111738,CM-12385,OFF-AR-10000817,Standard Class,9.12,1,0.0,1.8239999999999998,0.2,1033,364
9493,CA-2018-163188,EC-14050,OFF-BI-10000756,Same Day,38.16,1,0.0,7.632,0.2,660,660
9494,CA-2017-105207,BO-11350,FUR-TA-10000617,Standard Class,1592.85,1,0.0,318.57,0.2,836,1135
9495,CA-2017-105207,BO-11350,OFF-BI-10004364,Standard Class,11.88,1,0.0,2.3760000000000003,0.2,836,1135
9496,US-2017-123610,VM-21835,TEC-AC-10004518,Standard Class,120.0,1,0.0,24.0,0.2,537,459
9497,US-2017-123610,VM-21835,OFF-AP-10002222,Standard Class,8.67,1,0.0,1.734,0.2,537,459
9498,CA-2018-118213,AB-10060,OFF-PA-10002615,First Class,4.41,1,0.0,0.8820000000000001,0.2,61,660
9499,CA-2018-118213,AB-10060,OFF-PA-10000565,First Class,167.94,1,0.0,33.588,0.2,61,660
9500,CA-2018-118213,AB-10060,OFF-PA-10003673,First Class,67.8,1,0.0,13.56,0.2,61,660
9501,CA-2017-149237,CM-12235,FUR-FU-10002088,Standard Class,26.94,1,0.0,5.388000000000001,0.2,440,199
9502,US-2016-158589,KW-16570,FUR-FU-10001546,Standard Class,32.04,1,0.0,6.408,0.2,313,28
9503,CA-2017-101329,MM-17920,OFF-AR-10000614,Standard Class,32.13,1,0.0,6.426000000000001,0.2,184,1248
9504,CA-2017-101329,MM-17920,OFF-AR-10003190,Standard Class,2.88,1,0.0,0.576,0.19999999999999998,184,1248
9505,CA-2017-113607,PW-19030,TEC-PH-10004094,Standard Class,1091.93,1,0.0,218.38600000000002,0.2,501,808
9506,CA-2017-113607,PW-19030,OFF-PA-10001970,Standard Class,111.96,1,0.0,22.392,0.2,501,808
9507,CA-2015-149104,RD-19900,OFF-AR-10002952,Second Class,26.7,1,0.0,5.34,0.2,268,885
9508,CA-2015-149104,RD-19900,OFF-BI-10004209,Second Class,40.2,1,0.0,8.040000000000001,0.2,268,885
9509,CA-2015-149104,RD-19900,OFF-AR-10004685,Second Class,13.89,1,0.0,2.7780000000000005,0.20000000000000004,268,885
9510,CA-2015-149104,RD-19900,OFF-ST-10000991,Second Class,689.82,1,0.0,137.96400000000003,0.2,268,885
9511,CA-2017-105263,LM-17065,OFF-AR-10002399,Standard Class,38.34,1,0.0,7.668000000000001,0.2,877,1191
9512,CA-2015-130575,CS-11845,OFF-BI-10002353,First Class,9.264,1,0.0,1.8528,0.2,638,758
9513,CA-2018-142461,KT-16480,FUR-BO-10001811,Second Class,204.6664,1,0.0,40.93328,0.2,1110,96
9514,CA-2017-125220,BE-11410,TEC-AC-10003033,Standard Class,1649.75,1,0.0,329.95000000000005,0.20000000000000004,501,1236
9515,CA-2015-100293,NF-18475,OFF-PA-10000176,Standard Class,91.056,1,0.0,18.2112,0.2,620,773
9516,CA-2015-154165,DL-13315,OFF-AR-10003631,Standard Class,54.208,1,0.0,10.8416,0.2,1222,1051
9517,CA-2016-123939,MS-17710,TEC-PH-10000923,Second Class,26.982,1,0.0,5.3964,0.2,253,1332
9518,CA-2016-123939,MS-17710,OFF-LA-10003190,Second Class,6.912,1,0.0,1.3824,0.2,253,1332
9519,CA-2016-123939,MS-17710,OFF-ST-10003208,Second Class,435.504,1,0.0,87.1008,0.2,253,1332
9520,US-2018-104451,MM-18055,OFF-AP-10000692,Second Class,81.08,1,0.0,16.216,0.2,541,606
9521,CA-2017-101189,JB-15400,OFF-ST-10004180,Standard Class,93.02,1,0.0,18.604,0.2,1085,1206
9522,CA-2015-169446,SG-20605,TEC-PH-10002817,Standard Class,323.976,1,0.0,64.79520000000001,0.20000000000000004,175,1255
9523,CA-2015-169446,SG-20605,OFF-PA-10000295,Standard Class,15.552,1,0.0,3.1104000000000003,0.2,175,1255
9524,CA-2015-169446,SG-20605,OFF-ST-10000419,Standard Class,32.592,1,0.0,6.5184,0.2,175,1255
9525,CA-2018-156958,PB-18805,OFF-BI-10001524,First Class,83.92,1,0.0,16.784000000000002,0.20000000000000004,257,1140
9526,CA-2018-156958,PB-18805,FUR-FU-10003268,First Class,199.9,1,0.0,39.980000000000004,0.2,257,1140
9527,CA-2018-156958,PB-18805,TEC-PH-10000148,First Class,31.176,1,0.0,6.2352,0.2,257,1140
9528,CA-2018-156958,PB-18805,OFF-BI-10001543,First Class,172.752,1,0.0,34.5504,0.2,257,1140
9529,CA-2018-156958,PB-18805,OFF-BI-10002071,First Class,9.296,1,0.0,1.8592,0.2,257,1140
9530,CA-2018-101637,AC-10615,OFF-ST-10002352,Same Day,12.768,1,0.0,2.5536000000000003,0.2,669,614
9531,CA-2018-111759,MR-17545,OFF-PA-10003127,Standard Class,52.76,1,0.0,10.552,0.2,142,1210
9532,CA-2018-102729,BF-11215,OFF-ST-10000464,Standard Class,55.616,1,0.0,11.1232,0.2,41,1109
9533,CA-2017-116596,BW-11200,FUR-CH-10000553,Standard Class,427.644,1,0.0,85.5288,0.2,190,732
9534,CA-2017-116596,BW-11200,OFF-FA-10000134,Standard Class,40.67,1,0.0,8.134,0.2,190,732
9535,CA-2017-116596,BW-11200,OFF-ST-10000636,Standard Class,33.48,1,0.0,6.696,0.2,190,732
9536,CA-2017-116596,BW-11200,OFF-BI-10002949,Standard Class,9.728,1,0.0,1.9456,0.2,190,732
9537,CA-2018-124191,TS-21610,FUR-FU-10002364,Second Class,8.856,1,0.0,1.7712,0.2,493,1386
9538,CA-2017-148747,AS-10045,FUR-BO-10002613,First Class,477.666,1,0.0,95.53320000000001,0.2,478,721
9539,US-2018-169488,AA-10375,OFF-PA-10002659,First Class,16.9,1,0.0,3.38,0.2,211,429
9540,US-2018-169488,AA-10375,OFF-PA-10000157,First Class,39.96,1,0.0,7.992000000000001,0.2,211,429
9541,CA-2016-135727,PS-18970,FUR-CH-10004540,Second Class,191.968,1,0.0,38.3936,0.2,1223,496
9542,CA-2016-135251,RP-19270,OFF-LA-10004544,Standard Class,35.52,1,0.0,7.104000000000001,0.2,706,545
9543,CA-2016-135251,RP-19270,OFF-BI-10001097,Standard Class,6.23,1,0.0,1.2460000000000002,0.2,706,545
9544,CA-2016-135251,RP-19270,OFF-PA-10003302,Standard Class,56.704,1,0.0,11.340800000000002,0.20000000000000004,706,545
9545,CA-2016-135251,RP-19270,FUR-BO-10003965,Standard Class,369.1992,1,0.0,73.83984000000001,0.2,706,545
9546,CA-2015-166590,NC-18625,TEC-AC-10003433,Standard Class,1.98,1,0.0,0.396,0.2,195,982
9547,CA-2015-166590,NC-18625,OFF-PA-10000482,Standard Class,75.88,1,0.0,15.176,0.2,195,982
9548,CA-2017-131744,SC-20770,OFF-PA-10004610,Second Class,6.848,1,0.0,1.3696000000000002,0.20000000000000004,1134,24
9549,CA-2017-131744,SC-20770,OFF-BI-10003910,Second Class,4.626,1,0.0,0.9252000000000001,0.2,1134,24
9550,CA-2017-131744,SC-20770,OFF-AP-10001394,Second Class,453.6,1,0.0,90.72000000000001,0.2,1134,24
9551,CA-2016-160864,NF-18595,OFF-BI-10004654,First Class,13.848,1,0.0,2.7696000000000005,0.20000000000000004,911,1411
9552,CA-2016-147690,SC-20020,OFF-ST-10001526,Standard Class,577.584,1,0.0,115.51679999999999,0.2,114,718
9553,CA-2016-163923,BD-11560,TEC-AC-10000358,Standard Class,151.96,1,0.0,30.392000000000003,0.2,1052,1240
9554,CA-2017-125724,SM-20950,FUR-FU-10000246,Standard Class,68.432,1,0.0,13.6864,0.2,898,721
9555,CA-2016-111612,EB-14110,FUR-FU-10003799,Standard Class,71.12,1,0.0,14.224000000000002,0.2,110,1251
9556,CA-2016-111612,EB-14110,OFF-FA-10003021,Standard Class,3.008,1,0.0,0.6016,0.2,110,1251
9557,CA-2016-156853,HP-14815,OFF-PA-10003656,Second Class,184.66,1,0.0,36.932,0.2,156,902
9558,CA-2015-103086,EB-14170,FUR-FU-10004586,Second Class,5.312,1,0.0,1.0624,0.19999999999999998,1137,539
9559,CA-2017-129280,SM-20905,TEC-AC-10003832,First Class,132.52,1,0.0,26.504000000000005,0.2,974,466
9560,CA-2017-129280,SM-20905,OFF-ST-10002554,First Class,195.64,1,0.0,39.128,0.2,974,466
9561,CA-2017-129280,SM-20905,FUR-FU-10001876,First Class,51.968,1,0.0,10.393600000000001,0.2,974,466
9562,CA-2017-129280,SM-20905,TEC-AC-10002637,First Class,431.976,1,0.0,86.3952,0.2,974,466
9563,CA-2017-129280,SM-20905,TEC-MA-10003589,First Class,224.937,1,0.0,44.98740000000001,0.20000000000000004,974,466
9564,CA-2017-129280,SM-20905,OFF-LA-10000081,First Class,6.0,1,0.0,1.2000000000000002,0.20000000000000004,974,466
